order_id,customer_id,order_date,status,region_code
O0001,C103,2025-01-06 00:00:00,DELIVERED,US
O0002,C6,2024-09-02 00:00:00,CANCELLED,IN
O0003,C270,2025-01-14 00:00:00,RETURNED,US
O0004,C411,2026-02-19 00:00:00,DELIVERED,US
O0005,C180,2026-03-18 00:00:00,PLACED,EU
O0006,C531,2025-03-20 00:00:00,RETURNED,EU
O0007,C37,2025-06-04 00:00:00,PLACED,EU
O0008,C283,2025-07-15 00:00:00,CANCELLED,IN
O0009,C531,2024-06-16 00:00:00,PLACED,US
O0010,C357,2025-05-22 00:00:00,DELIVERED,EU
O0011,C200,2025-09-09 00:00:00,RETURNED,US
O0012,C417,2025-11-01 00:00:00,PLACED,APAC
O0013,C120,2025-11-08 00:00:00,RETURNED,APAC
O0014,C387,2025-12-29 00:00:00,SHIPPED,APAC
O0015,C470,2026-04-29 00:00:00,RETURNED,US
O0016,C265,2024-08-09 00:00:00,SHIPPED,EU
O0017,C423,2025-05-28 00:00:00,PLACED,APAC
O0018,C96,2025-07-14 00:00:00,DELIVERED,US
O0019,C183,2025-10-01 00:00:00,SHIPPED,APAC
O0020,C195,2025-10-24 00:00:00,SHIPPED,EU
O0021,C212,2025-01-21 00:00:00,SHIPPED,APAC
O0022,C110,2024-10-01 00:00:00,CANCELLED,US
O0023,C44,2025-10-07 00:00:00,DELIVERED,IN
O0024,C282,2025-10-16 00:00:00,RETURNED,APAC
O0025,C132,2024-07-26 00:00:00,CANCELLED,IN
O0026,C34,2025-10-28 00:00:00,SHIPPED,IN
O0027,C531,2025-09-15 00:00:00,PLACED,US
O0028,C389,2026-01-16 00:00:00,DELIVERED,APAC
O0029,C270,2025-01-29 00:00:00,RETURNED,APAC
O0030,C511,2025-08-09 00:00:00,DELIVERED,APAC
O0031,C287,2025-09-05 00:00:00,SHIPPED,EU
O0032,C277,2025-01-28 00:00:00,CANCELLED,EU
O0033,C154,2025-09-28 00:00:00,SHIPPED,IN
O0034,C530,2025-11-29 00:00:00,CANCELLED,APAC
O0035,C49,2025-07-13 00:00:00,SHIPPED,US
O0036,C261,2025-10-01 00:00:00,PLACED,IN
O0037,C267,2025-06-05 00:00:00,RETURNED,APAC
O0038,C422,2024-10-03 00:00:00,RETURNED,EU
O0039,C179,2025-03-19 00:00:00,RETURNED,IN
O0040,C458,2024-08-20 00:00:00,DELIVERED,IN
O0041,C149,2024-11-19 00:00:00,DELIVERED,IN
O0042,C415,13-08-2024,DELIVERED,EU
O0043,C299,2025-03-01 00:00:00,CANCELLED,APAC
O0044,C372,2026-01-23 00:00:00,CANCELLED,IN
O0045,C24,2024-10-07 00:00:00,DELIVERED,US
O0046,C407,2024-09-14 00:00:00,CANCELLED,US
O0047,,2025-07-12 00:00:00,PLACED,US
O0048,C160,2024-08-26 00:00:00,CANCELLED,APAC
O0049,C291,2025-08-28 00:00:00,SHIPPED,EU
O0050,,2026-04-11 00:00:00,DELIVERED,IN
O0051,C279,2025-12-14 00:00:00,RETURNED,EU
O0052,C468,2026-03-09 00:00:00,RETURNED,IN
O0053,C547,2025-04-14 00:00:00,CANCELLED,EU
O0054,C453,2025-04-12 00:00:00,DELIVERED,EU
O0055,C1,2025-11-18 00:00:00,SHIPPED,APAC
O0056,C548,2024-06-09 00:00:00,CANCELLED,IN
O0057,C441,2025-03-27 00:00:00,PLACED,APAC
O0058,C448,2025-07-10 00:00:00,CANCELLED,IN
O0059,C82,2025-08-07 00:00:00,RETURNED,APAC
O0060,C545,2025-03-03 00:00:00,PLACED,EU
O0061,C114,2026-03-15 00:00:00,CANCELLED,APAC
O0062,C504,2024-12-10 00:00:00,SHIPPED,US
O0063,C23,2024-12-08 00:00:00,DELIVERED,APAC
O0064,C449,2024-06-09 00:00:00,SHIPPED,US
O0065,C351,2025-08-05 00:00:00,CANCELLED,APAC
O0066,C33,2025-05-05 00:00:00,SHIPPED,US
O0067,C402,2024-08-13 00:00:00,SHIPPED,EU
O0068,C257,2025-06-26 00:00:00,PLACED,EU
O0069,C454,2025-02-09 00:00:00,PLACED,EU
O0070,C97,2025-11-16 00:00:00,SHIPPED,IN
O0071,C320,2025-04-27 00:00:00,PLACED,US
O0072,C306,2024-12-21 00:00:00,PLACED,EU
O0073,C242,2026-03-11 00:00:00,PLACED,EU
O0074,C123,2025-07-11 00:00:00,PLACED,US
O0075,C487,2026-02-01 00:00:00,PLACED,EU
O0076,C94,2026-02-24 00:00:00,PLACED,US
O0077,C158,2025-12-02 00:00:00,SHIPPED,IN
O0078,C356,2025-08-24 00:00:00,PLACED,IN
O0079,C138,2025-02-12 00:00:00,CANCELLED,IN
O0080,C502,2024-12-12 00:00:00,RETURNED,APAC
O0081,C480,2025-03-09 00:00:00,RETURNED,EU
O0082,C159,2025-09-04 00:00:00,DELIVERED,APAC
O0083,C519,2025-06-24 00:00:00,PLACED,APAC
O0084,C245,2025-04-25 00:00:00,RETURNED,IN
O0085,C510,2025-12-17 00:00:00,DELIVERED,APAC
O0086,C330,2024-09-22 00:00:00,PLACED,US
O0087,C133,2024-11-30 00:00:00,SHIPPED,US
O0088,C102,2024-07-03 00:00:00,CANCELLED,IN
O0089,C263,2024-07-21 00:00:00,RETURNED,US
O0090,,2024-12-31 00:00:00,PLACED,IN
O0091,C63,2025-06-05 00:00:00,CANCELLED,APAC
O0092,C60,2026-02-22 00:00:00,PLACED,US
O0093,C80,2025-01-08 00:00:00,PLACED,US
O0094,C545,2025-06-30 00:00:00,RETURNED,EU
O0095,C184,2025-12-24 00:00:00,CANCELLED,US
O0096,C367,2026-04-22 00:00:00,CANCELLED,US
O0097,C185,2025-12-16 00:00:00,DELIVERED,EU
O0098,C454,2025-05-27 00:00:00,RETURNED,APAC
O0099,C423,2026-03-11 00:00:00,DELIVERED,EU
O0100,C220,2025-06-20 00:00:00,DELIVERED,APAC
O0101,C459,12-07-2025,PLACED,APAC
O0102,C531,2024-10-17 00:00:00,DELIVERED,US
O0103,C228,2025-01-06 00:00:00,PLACED,APAC
O0104,C524,2025-12-22 00:00:00,RETURNED,EU
O0105,C472,2025-05-31 00:00:00,DELIVERED,APAC
O0106,C256,2025-01-25 00:00:00,DELIVERED,US
O0107,C223,2024-08-19 00:00:00,CANCELLED,EU
O0108,C98,2026-01-31 00:00:00,PLACED,IN
O0109,C58,2025-05-09 00:00:00,CANCELLED,IN
O0110,C124,2025-01-19 00:00:00,RETURNED,US
O0111,C392,2024-07-26 00:00:00,PLACED,APAC
O0112,C154,2025-05-01 00:00:00,SHIPPED,EU
O0113,C403,2025-08-31 00:00:00,RETURNED,US
O0114,C297,2025-07-09 00:00:00,DELIVERED,US
O0115,C51,2025-12-14 00:00:00,PLACED,IN
O0116,C134,2024-10-17 00:00:00,SHIPPED,IN
O0117,C201,2025-12-27 00:00:00,RETURNED,EU
O0118,C273,2025-08-15 00:00:00,RETURNED,US
O0119,C424,2025-08-08 00:00:00,SHIPPED,APAC
O0120,C25,2025-04-09 00:00:00,DELIVERED,IN
O0121,C452,2024-07-16 00:00:00,SHIPPED,EU
O0122,C160,2024-08-27 00:00:00,PLACED,EU
O0123,C152,22-03-2025,PLACED,APAC
O0124,C24,2025-05-06 00:00:00,RETURNED,EU
O0125,C536,2025-02-20 00:00:00,RETURNED,EU
O0126,C19,2025-06-21 00:00:00,RETURNED,US
O0127,C62,2025-03-18 00:00:00,RETURNED,APAC
O0128,C9,2024-08-08 00:00:00,DELIVERED,APAC
O0129,C20,2025-03-27 00:00:00,CANCELLED,EU
O0130,C521,2024-09-10 00:00:00,CANCELLED,US
O0131,C513,2025-09-12 00:00:00,PLACED,US
O0132,C543,2025-04-09 00:00:00,CANCELLED,EU
O0133,,2026-05-02 00:00:00,DELIVERED,EU
O0134,C514,2025-03-10 00:00:00,DELIVERED,IN
O0135,C31,2025-12-21 00:00:00,SHIPPED,EU
O0136,C403,2026-04-04 00:00:00,CANCELLED,EU
O0137,C157,2025-08-11 00:00:00,RETURNED,APAC
O0138,C135,2024-12-29 00:00:00,RETURNED,EU
O0139,C317,2025-11-19 00:00:00,CANCELLED,EU
O0140,C162,22-04-2025,RETURNED,US
O0141,C150,2024-07-01 00:00:00,CANCELLED,IN
O0142,C281,2024-11-03 00:00:00,PLACED,EU
O0143,C274,2026-02-11 00:00:00,SHIPPED,EU
O0144,C27,03-06-2025,CANCELLED,EU
O0145,C481,2026-03-28 00:00:00,CANCELLED,IN
O0146,C168,2024-12-15 00:00:00,CANCELLED,US
O0147,C423,2025-01-14 00:00:00,SHIPPED,EU
O0148,C450,2026-02-22 00:00:00,DELIVERED,IN
O0149,C438,2025-07-20 00:00:00,RETURNED,IN
O0150,C404,2026-02-17 00:00:00,RETURNED,US
O0151,C463,2025-09-11 00:00:00,PLACED,EU
O0152,C406,2024-07-11 00:00:00,RETURNED,US
O0153,C451,2025-07-13 00:00:00,DELIVERED,IN
O0154,C302,2026-02-18 00:00:00,RETURNED,EU
O0155,C463,2024-09-01 00:00:00,PLACED,EU
O0156,C139,2025-07-08 00:00:00,CANCELLED,US
O0157,C207,2025-09-09 00:00:00,DELIVERED,EU
O0158,C127,2024-09-02 00:00:00,CANCELLED,APAC
O0159,C394,2025-11-06 00:00:00,SHIPPED,IN
O0160,C45,2024-11-22 00:00:00,RETURNED,EU
O0161,C149,2024-12-01 00:00:00,PLACED,IN
O0162,C457,2025-03-23 00:00:00,PLACED,EU
O0163,C4,2026-02-28 00:00:00,PLACED,IN
O0164,C511,2025-12-09 00:00:00,RETURNED,IN
O0165,C488,2025-09-08 00:00:00,PLACED,US
O0166,C285,2026-02-25 00:00:00,SHIPPED,US
O0167,C57,2026-03-31 00:00:00,SHIPPED,US
O0168,C306,2025-05-06 00:00:00,PLACED,US
O0169,C183,2024-11-13 00:00:00,RETURNED,EU
O0170,C369,2024-07-07 00:00:00,DELIVERED,APAC
O0171,C389,2024-08-09 00:00:00,RETURNED,US
O0172,C138,2024-10-03 00:00:00,DELIVERED,APAC
O0173,C538,2025-01-01 00:00:00,RETURNED,US
O0174,C542,2024-08-29 00:00:00,RETURNED,APAC
O0175,C325,2025-02-21 00:00:00,RETURNED,APAC
O0176,C509,2025-11-15 00:00:00,CANCELLED,IN
O0177,C239,2025-03-25 00:00:00,PLACED,US
O0178,,2026-03-03 00:00:00,SHIPPED,IN
O0179,C342,2025-05-25 00:00:00,SHIPPED,US
O0180,C289,2025-02-16 00:00:00,DELIVERED,APAC
O0181,C332,2024-06-07 00:00:00,DELIVERED,APAC
O0182,C30,2024-11-27 00:00:00,DELIVERED,IN
O0183,C37,2026-03-24 00:00:00,SHIPPED,IN
O0184,C344,2025-09-17 00:00:00,CANCELLED,US
O0185,C307,2025-12-31 00:00:00,DELIVERED,US
O0186,C340,29-05-2025,SHIPPED,APAC
O0187,C348,2025-06-20 00:00:00,SHIPPED,IN
O0188,C120,2025-04-12 00:00:00,DELIVERED,US
O0189,C89,2025-10-22 00:00:00,DELIVERED,IN
O0190,C310,2025-01-08 00:00:00,SHIPPED,US
O0191,C39,2024-12-24 00:00:00,CANCELLED,US
O0192,C513,2024-11-05 00:00:00,CANCELLED,APAC
O0193,C147,2024-09-09 00:00:00,RETURNED,EU
O0194,C38,2025-09-14 00:00:00,RETURNED,US
O0195,,2024-07-16 00:00:00,RETURNED,US
O0196,C48,2024-09-14 00:00:00,DELIVERED,US
O0197,C320,2026-03-17 00:00:00,DELIVERED,EU
O0198,C284,2025-11-28 00:00:00,CANCELLED,US
O0199,C162,2025-03-08 00:00:00,RETURNED,US
O0200,C359,2025-12-15 00:00:00,SHIPPED,APAC
O0201,C176,2024-08-12 00:00:00,DELIVERED,IN
O0202,C30,2025-09-26 00:00:00,PLACED,US
O0203,C89,2025-08-11 00:00:00,RETURNED,IN
O0204,C320,2025-05-07 00:00:00,RETURNED,US
O0205,C477,2026-01-03 00:00:00,CANCELLED,US
O0206,C477,2025-09-25 00:00:00,SHIPPED,EU
O0207,C265,2025-06-08 00:00:00,DELIVERED,APAC
O0208,C31,2024-08-06 00:00:00,DELIVERED,IN
O0209,C175,2025-03-17 00:00:00,RETURNED,EU
O0210,C416,2024-09-18 00:00:00,PLACED,APAC
O0211,C411,2026-01-26 00:00:00,RETURNED,EU
O0212,C494,29-06-2025,SHIPPED,IN
O0213,C446,2026-01-02 00:00:00,RETURNED,EU
O0214,C80,2026-01-09 00:00:00,PLACED,IN
O0215,C100,2025-08-30 00:00:00,CANCELLED,US
O0216,C389,2025-05-02 00:00:00,PLACED,US
O0217,C143,2026-01-16 00:00:00,PLACED,EU
O0218,C464,2025-11-27 00:00:00,RETURNED,IN
O0219,C325,2025-04-03 00:00:00,DELIVERED,IN
O0220,C353,2024-08-31 00:00:00,RETURNED,IN
O0221,C302,2024-08-03 00:00:00,RETURNED,US
O0222,,2025-12-26 00:00:00,DELIVERED,US
O0223,C32,2025-01-27 00:00:00,RETURNED,IN
O0224,C392,2025-07-21 00:00:00,RETURNED,EU
O0225,C487,2024-10-21 00:00:00,CANCELLED,APAC
O0226,C158,2025-03-23 00:00:00,SHIPPED,EU
O0227,,26-03-2026,CANCELLED,IN
O0228,C140,2024-08-26 00:00:00,CANCELLED,IN
O0229,C436,2026-03-01 00:00:00,RETURNED,IN
O0230,C461,2025-06-29 00:00:00,SHIPPED,IN
O0231,C511,2025-01-29 00:00:00,DELIVERED,IN
O0232,C376,2024-07-05 00:00:00,RETURNED,IN
O0233,C116,2026-01-16 00:00:00,PLACED,EU
O0234,C540,2025-03-14 00:00:00,PLACED,US
O0235,C80,2026-05-02 00:00:00,RETURNED,APAC
O0236,C352,2025-11-30 00:00:00,CANCELLED,IN
O0237,C481,2026-01-09 00:00:00,CANCELLED,APAC
O0238,C302,2025-03-24 00:00:00,RETURNED,APAC
O0239,C267,2024-08-02 00:00:00,RETURNED,EU
O0240,C299,02-03-2026,CANCELLED,US
O0241,C79,2025-03-12 00:00:00,RETURNED,APAC
O0242,C264,2024-06-15 00:00:00,RETURNED,EU
O0243,C155,2026-04-06 00:00:00,SHIPPED,APAC
O0244,C242,2025-10-10 00:00:00,RETURNED,US
O0245,C87,2024-10-27 00:00:00,SHIPPED,IN
O0246,C423,2025-06-28 00:00:00,CANCELLED,EU
O0247,C354,2024-07-26 00:00:00,PLACED,US
O0248,C409,2025-10-01 00:00:00,RETURNED,EU
O0249,C400,2025-09-29 00:00:00,RETURNED,IN
O0250,,2025-09-03 00:00:00,DELIVERED,US
O0251,C545,2026-03-15 00:00:00,CANCELLED,APAC
O0252,C274,2024-09-09 00:00:00,RETURNED,IN
O0253,C248,2026-04-20 00:00:00,SHIPPED,APAC
O0254,C185,2025-04-17 00:00:00,PLACED,US
O0255,,2024-09-09 00:00:00,CANCELLED,APAC
O0256,C291,2025-02-13 00:00:00,PLACED,US
O0257,C223,2026-02-04 00:00:00,PLACED,US
O0258,C134,2025-06-20 00:00:00,RETURNED,EU
O0259,C189,2025-02-15 00:00:00,PLACED,IN
O0260,C284,2025-08-12 00:00:00,DELIVERED,APAC
O0261,C76,2025-03-11 00:00:00,CANCELLED,IN
O0262,C62,2025-02-20 00:00:00,DELIVERED,EU
O0263,C504,2024-12-23 00:00:00,SHIPPED,IN
O0264,C442,2025-01-10 00:00:00,PLACED,IN
O0265,C106,06-07-2024,RETURNED,APAC
O0266,C20,2025-10-23 00:00:00,PLACED,US
O0267,C273,2024-11-03 00:00:00,CANCELLED,US
O0268,C503,2025-10-03 00:00:00,PLACED,EU
O0269,,2025-10-07 00:00:00,RETURNED,APAC
O0270,C311,16-07-2025,PLACED,APAC
O0271,C349,2024-08-22 00:00:00,DELIVERED,EU
O0272,C41,2025-06-29 00:00:00,DELIVERED,IN
O0273,C368,2025-10-12 00:00:00,CANCELLED,EU
O0274,C198,2024-06-26 00:00:00,RETURNED,EU
O0275,C65,2025-12-06 00:00:00,CANCELLED,IN
O0276,C17,2024-07-08 00:00:00,DELIVERED,US
O0277,C217,2026-04-01 00:00:00,CANCELLED,EU
O0278,C239,13-08-2024,SHIPPED,IN
O0279,C483,24-02-2026,SHIPPED,US
O0280,C52,2025-04-11 00:00:00,PLACED,IN
O0281,C66,2024-09-17 00:00:00,RETURNED,EU
O0282,C208,2025-08-11 00:00:00,CANCELLED,APAC
O0283,C141,2025-04-26 00:00:00,SHIPPED,US
O0284,C344,2024-08-04 00:00:00,SHIPPED,IN
O0285,C379,2025-12-19 00:00:00,SHIPPED,US
O0286,C386,09-11-2024,CANCELLED,US
O0287,,2024-12-01 00:00:00,RETURNED,APAC
O0288,C488,2024-10-08 00:00:00,DELIVERED,IN
O0289,C179,2026-02-16 00:00:00,RETURNED,EU
O0290,C91,2026-03-05 00:00:00,DELIVERED,APAC
O0291,C242,2024-12-14 00:00:00,RETURNED,US
O0292,C520,2025-01-11 00:00:00,SHIPPED,APAC
O0293,C116,2024-10-31 00:00:00,CANCELLED,IN
O0294,C45,2024-07-26 00:00:00,DELIVERED,EU
O0295,C343,2026-02-22 00:00:00,CANCELLED,US
O0296,C54,2025-12-03 00:00:00,PLACED,IN
O0297,C73,2025-01-27 00:00:00,RETURNED,APAC
O0298,C334,2025-01-22 00:00:00,DELIVERED,EU
O0299,C423,2024-12-22 00:00:00,SHIPPED,US
O0300,C497,2024-07-26 00:00:00,SHIPPED,EU
O0301,C466,2024-11-30 00:00:00,SHIPPED,IN
O0302,C368,2025-03-04 00:00:00,SHIPPED,US
O0303,C62,2025-03-15 00:00:00,CANCELLED,IN
O0304,C352,2025-01-12 00:00:00,RETURNED,EU
O0305,C175,2026-01-13 00:00:00,SHIPPED,US
O0306,C535,2025-10-14 00:00:00,SHIPPED,IN
O0307,C286,2024-06-15 00:00:00,SHIPPED,EU
